"mdl_url","title_en","title_zh","genres","Action","Adventure","Business","Comedy","Crime","Documentary","Drama","Family","Fantasy","Food","Historical","Horror","Law","Life","Martial Arts","Medical","Melodrama","Military","Music","Mystery","Political","Psychological","Romance","Sci-Fi","Sitcom","Sports","Supernatural","Thriller","Tokusatsu","War","Wuxia","Youth"
"/26372-honey-we-are-all-going-to-be-good","Hope All Is Well With Us","我们都要好好的","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/15910-the-legend-of-flying-daggers","The Legend of Flying Daggers","飞刀又见飞刀","Wuxia, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/40961-rainbow-town","Rainbow Town","哪裡有彩虹告訴我","Music, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"/11432-beauty-private-kitchen","Beauty Private Kitchen","美人私房菜","Food, Historical, Romance, Wuxia",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/56421-the-truth","The Truth","凶案现场","Thriller, Mystery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/16275-first-love","First Love","柠檬初上","Comedy, Romance, Life, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/11009-back-in-time","Back in Time","匆匆那年","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/38091-flower-detective","Hot Blooded Detective","热血神探","Historical, Mystery, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/7036-seeking-my-own-future","Seeking My Own Future","明日已太远","Historical, Romance, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/16491-balala-little-magic-fairy-the-mystery-note","Balala the Fairies: The Mystery Note","巴啦啦小魔仙之音符之謎","Music, Tokusatsu, Comedy, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"/22672-dating-high","Dating High","約會戀愛究竟是什麼","Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/24224-the-love-book","Under The Sun","生活像阳光一样灿烂","Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/26990-hot-blooded-goddess","Hot-Blooded Goddess","燃血女神","Comedy, Romance, Youth, Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"/30585-battle-flag","Battle Flag","战旗","Action, Military, Historical, Romance, Drama, War",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"/33438-you-are-my-family","You Are My Family","你是我的亲人","Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/33794-the-inquiry-1938","The Inquiry 1938","密查","Historical, Crime, War",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/64075-all-because-of-you","All Because of You","都是因为你","Comedy, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/66655-marriage-cuisine","Marriage Cuisine","婚姻料理","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/741951-hua-jiang-hu-zhi-bu-liang-ren-season-1","Drawing Jianghu: The Degenerate","画江湖之不良人 第一季","Historical, Martial Arts",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/713691-dangerous-love","Dangerous Love","爱你惹火上身","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/60697-the-house-of-the-fairy-fox-season-2","The House of the Fairy Fox Season 2","狐门秘事第2季","Historical, Mystery, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/27383-fantastic-girlfriend","Fantastic Girlfriend","变身女友","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/3706-the-legend-of-xi-shi","The Legend of Xi Shi","西施秘史","Historical",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/77457-sao-hei-xing-dong-zhi-chuan-po-hei-ye","The Fight","对决","Action, Thriller, Crime, Drama",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/29467-battle-strike-team-giant-saver","Battle Strike Team: Giant Saver","巨神战击队","Action, Tokusatsu, Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"/32002-noble-bride-regretless-love","Noble Bride: Regretless Love","百万新娘之爱无悔","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/28832-the-mother-said","Mother's Life","娘道","Historical, Romance, Drama, Family",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/695949-nothing-but-breaking-up","Nothing but Breaking Up","不过是分手","Mystery, Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/732229-stand-by-me-3","Stand by Me Season 3","一起同过窗3","Comedy, Life, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"/51717-the-great-adventurer-wesley-bleeding-blue","The Great Adventurer Wesley: Bleeding Blue","冒险王卫斯理之蓝血人","Action, Adventure, Mystery, Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"/31490-waiting-for-you-in-a-long-time","Waiting For You in a Long Time","在悠长的时光里等你","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/19538-waiting-for-you","Waiting For You","等你爱我","Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/13701-the-wifes-lies","The Wife's Lies","妻子的謊言","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/745691-gong-zi-he-shi-xiu-2","When Is the Son Off  Season 2","公子何时休2","Historical, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/8820-man-comes-to-tang-dynasty","Man Comes to Tang Dynasty","唐朝好男人","Historical, Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/3765-the-magic-blade-2012","The Magic Blade","天涯明月刀","Historical, Romance, Wuxia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/31735-the-elfin-s-golden-castle","The Elfin's Golden Castle","小妖的金色城堡","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/37245-my-beluga-boyfriend","My Beluga Boyfriend","我的白鲸男朋友","Thriller, Romance, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/733311-hidden-edge","Hidden Edge","暗刀觉醒","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/40891-unmarried-queen","Good Every Day","明天我们好好过","Business, Romance, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/11688-epiphyllum-dream","Epiphyllum Dream","昙花梦","Thriller, Historical, Romance, Crime",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/29510-stray-birds","Stray Birds","飞鸟集","Romance, Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/26107-legend-of-nezha","Heroic Journey of Ne Zha","哪咤降妖记","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/30132-your-highness-2","Your Highness Season 2","拜见宫主大人2","Comedy, Romance, Wuxia, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/14704-lonely-gourmet-taipei","Lonely Gourmet: Taipei","孤独的美食家 第一季·台湾篇","Food, Life",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/730175-emperor-and-queen","Emperor and Queen","皇上每天都想废后","Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/60451-my-sassy-deskmate-season-2-2020","My Sassy Deskmate Season 2","你在我的右手边 第二季","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/57289-my-love-rival-is-myself","My Love Rival Is Myself","我的情敌是自己","Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/4497-a-beauty-in-troubled-times","A Beauty in Troubled Times","亂世佳人","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22060-guardian-of-beauty","Guardian of Beauty","守护丽人","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/33240-monsters-monster-shop","Half Bright and Half Rain","半城明媚半城雨","Thriller, Historical, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/34973-beautiful-life","Tomorrow Will Be Better","明天，会更好","Romance, Life, Melodrama",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/65957-guardians-of-the-tomb","The Legend of Grave Keepers","墓王之王","Comedy, Romance, Wuxia, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/28104-the-perfect-wedding","The Perfect Wedding","風光大嫁","Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/718955-cheating-men-must-die","Cheating Men Must Die","万渣朝凰","Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/15996-game-of-hunting","Game of Hunting","猎场","Action, Thriller, Mystery",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/10925-ladys-house","Lady's House","淑女之家","Mystery, Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/6070-mu-lan","Mu Lan","巾帼大将军","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/7516-a-happy-life","A Happy Life","天天有喜","Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/724847-ting-xin-xia-nu-yu-bu-wen-ju-shi","My Heart to Your Chest","听心侠女与不问居士","Historical, Romance, Martial Arts",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/63251-star-of-ocean","Star of Ocean","星辰大海","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/32234-the-emergence-of-first-love","The Emergence of First Love","出线了，初恋","Romance, Youth, Drama, Sports",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/11258-treasure-mother-treasure-girl","Treasure Mother Treasure Girl","宝贝妈妈宝贝女","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/713223-hunter-and-lover","Liar's Love","危险爱人","Thriller, Mystery, Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/77447-enemy","Enemy","对手","Action, Crime, Life",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/4385-fall-in-love-with-you-again","Fall In Love With You Again","转身说爱你","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/58599-creatures-unknown","Creatures Unknown","未知生物","Mystery, Horror, Youth",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"/29132-medical-examiner-dr-qin-2","Medical Examiner Dr. Qin 2: The Scavenger","法医秦明2：清道夫","Mystery, Medical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/22740-infernal-affairs-2","Infernal Affairs Season 2","无间道2","Action, Thriller, Mystery, Crime",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/11236-xin-xiao-shi-yi-lang","The Shaw Eleven Lang","新萧十一郎","Comedy, Romance, Wuxia",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/703153-hello-my-love","Hello My Love","芳心荡漾","Mystery, Comedy, Romance, Life",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/11250-the-legend-of-kublai-khan","The Legend of Kublai Khan","建元風雲","Historical, Political",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"/14945-wheel-of-fortune","Wheel of Fortune","财神有道","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/65517-to-the-oak","Happiness Is Easy","不惑之旅","Romance, Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/737515-ming-yue-ji-jun-xin","Ming Yue Ji Jun Xin","明月祭君心","Historical, Mystery, Supernatural",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/50623-qing-dynasty-detective-2","Qing Dynasty Detective 2","大清神捕2","Historical, Mystery, Comedy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/71623-undercover","An Undercover","卧底","Thriller, Romance, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/57087-the-secret-of-the-fairy-fox-gens","The House of the Fairy Fox","狐门秘事","Historical, Mystery, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/18513-magical-space-time","Magical Space-Time","奇妙的时光之旅","Romance, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/21669-my-ruby-my-blood","My Ruby My Blood","一粒红尘","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/25314-your-name-my-surname","Once Given, Never Forgotten","你的名字我的姓氏","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/686119-man-fen-zhui-ai-gong-shi","Perfect Formula for Love","满分追爱公式","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/23235-my-three-fathers","My Three Fathers","爸爸父亲爹","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/686551-hua-fu-xiao-jie-you-tao-hun","Miss Huafu Don't Run Away","花府小姐要出逃","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/74963-i-don-t-want-to-run-season-2","I Don't Want to Run Season 2","花开有晴天","Business, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/67631-shu-ke-s-peach-blossom-luck","Shuke and Peach Blossom","舒克与桃花","Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/63927-wan-jie-xian-zong","The Wizard of Ten Thousand Worlds","万界仙踪","Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/39705-only-beautiful-season-2","Only Beautiful Season 2","唯美貌不可辜负","Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/31140-the-mask","The Mask","也平凡","Mystery, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/20482-wo-de-chun-meng-lao-gong","My Stupid Cute Husband","我的蠢萌老公","Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/67625-abnormalities","Abnormalities","不思异：辞典","Mystery, Horror",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/13718-love-you-thousands-of-silk","Love You Thousands of Silk","愛你 萬縷千絲","Mystery, Romance, Family, Melodrama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/22966-classic-of-mountains-and-seas","Classic of Mountains and Seas","山海经之山河图","Comedy, Romance, Supernatural",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/23968-mind-game","Mind Game","心迷","Mystery, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"/700169-gong-zi-he-shi-xiu","When Is the Son Off","公子何时休","Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/33685-campus-basketball-situation","Campus Basketball Situation","校园篮球风云","Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"/742207-a-puppetry","A Puppetry","玉姬书","Historical, Mystery, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/729735-miss-su-please-stop","Miss Su Please Stop","苏小姐请留步","Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/696689-hong-lou-si-fang-cai","Private Dishes in Red Mansions","红楼私房菜","Food, Comedy, Romance",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/76429-their-bangle","The Priceless","婆婆的镯子","Comedy, Romance, Life",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/33129-you-are-my-answer","You Are My Answer","你是我的答案","Romance, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/13833-because-love-is-so-beautiful","Because Love Is So Beautiful","因为爱情有多美","Business, Romance, Drama, Melodrama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/18912-beauties-in-the-closet","Beauties in the Closet","柜中美人","Historical, Romance, Wuxia, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/36261-love-me-do-you-dare","Still Not Enough","还没爱够","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/13495-love-jewelry","Love Jewelry","爱情珠宝","Business, Romance, Family",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/57107-the-fiery-years-of-gao-dai-xia","The Fiery Years of Gao Da Xia","霞光","Historical, Romance, War, Political",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"/49873-love-me-don-t-think-too-much","Don't Think Twice, Love's All Right","爱我就别想太多","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/10818-cosmetology-high","Cosmetology High","美人制造","Adventure, Historical, Comedy, Romance",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/35475-the-legend-of-young-justice-bao","The Legend of Young Justice Bao","少年包拯","Thriller, Historical, Mystery, Law",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/3766-ad-mania","Ad Mania","广告风云","Business, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/7996-detectives-and-doctors","Detectives and Doctors"," 陆小凤与花满楼","Historical, Wuxia, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/733983-plot-love-2","Plot Love Season 2","亲爱的柠檬精先生2","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/744117-mysterious-tales-of-changan","Mysterious Tales of Chang'an","长安秘闻录","Historical, Mystery",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/28741-heroes-of-sui-and-tang-dynasties-3","Heroes of Sui and Tang Dynasties Season 3","隋唐英雄3","Historical, Drama, Political",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"/16240-long-time-no-see","Long Time No See","匆匆那年：好久不见","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/25952-peacekeeping-infantry-battalion","Peacekeeping Infantry Battalion","维和步兵营","Military, War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/56661-zhi-hao-bei-pan-di-qiu-le","No Choice But to Betray the Earth","只好背叛地球了","Comedy, Romance, Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"/77591-zhan-huo-rong-lu","The Volunteers","战火熔炉","Action, Military, War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/6322-hello-gorgeous","Hello Gorgeous","華麗一族","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/35431-the-best-era","The Best of Times","最好的时代","Business, Romance, Life",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/51235-imperfect-her","Imperfect Love","不完美的她","Thriller, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/22190-the-visioner","The Visioner","校花前传之很纯很暧昧","Romance, Sci-Fi, Fantasy, Supernatural",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"/736119-broken-dimension-love","Broken Dimension Love","破次元爱恋","Romance, Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"/20256-chinese-style-relationship","Chinese Style Relationship","中国式关系","Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
